TARGET_TAXON,PHYLUM,CLASS,SUBCLASS,ORDER,SUBORDER,FAMILY,SUBFAMILY,GENUS,SPECIES,SUBSPECIES,,,,,,,,,,,,,,,
MOINA HUTCHINSONI,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,MOINIDAE,,MOINA,HUTCHINSONI,,,,,,,,,,,,,,,,
MOINA MACROCOPA,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,MOINIDAE,,MOINA,MACROCOPA,,,,,,,,,,,,,,,,
MOINA MICRURA,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,MOINIDAE,,MOINA,MICRURA,,,,,,,,,,,,,,,,
MONOGONATA,ROTIFERA,EUROTATORIA,MONOGONONTA,,,,,,,,,,,,,,,,,,,,,,
MONOMMATA ENEDRA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,NOTOMMATIDAE,,MONOMMATA,ENEDRA,,,,,,,,,,,,,,,,
MONOMMATA SP.,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,NOTOMMATIDAE,,MONOMMATA,,,,,,,,,,,,,,,,,
MONOMMATA VIRIDIS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,NOTOMMATIDAE,,MONOMMATA,VIRIDIS,,,,,,,,,,,,,,,,
MONOSTYLA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,MONOSTYLA,,,,,,,,,,,,,,,,,
MONOSTYLA BULLA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,MONOSTYLA,BULLA,,,,,,,,,,,,,,,,
MONOSTYLA CLOSTEROCERCA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,MONOSTYLA,CLOSTEROCERCA,,,,,,,,,,,,,,,,
MONOSTYLA COPEIS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,MONOSTYLA,COPEIS,,,,,,,,,,,,,,,,
MONOSTYLA CORNUTA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,MONOSTYLA,CORNUTA,,,,,,,,,,,,,,,,
MONOSTYLA CRENATA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,MONOSTYLA,CRENATA,,,,,,,,,,,,,,,,
MONOSTYLA HAMATA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,MONOSTYLA,HAMATA,,,,,,,,,,,,,,,,
MONOSTYLA LUNARIS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,MONOSTYLA,LUNARIS,,,,,,,,,,,,,,,,
MONOSTYLA MURRAYI,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,MONOSTYLA,MURRAYI,,,,,,,,,,,,,,,,
MONOSTYLA PYRIFORMIS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,MONOSTYLA,PYRIFORMIS,,,,,,,,,,,,,,,,
MONOSTYLA QUADRIDENTATA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,MONOSTYLA,QUADRIDENTATA,,,,,,,,,,,,,,,,
MONOSTYLA SCUTATA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,MONOSTYLA,SCUTATA,,,,,,,,,,,,,,,,
MONOSTYLA SPINULIFERA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,MONOSTYLA,SPINULIFERA,,,,,,,,,,,,,,,,
MONOSTYLA STENROOSI,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,MONOSTYLA,STENROOSI,,,,,,,,,,,,,,,,
MYSIDAE,ARTHROPODA,MALACOSTRACA,EUMALACOSTRACA,MYSIDA,,MYSIDAE,,,,,,,,,,,,,,,,,,,
MYTILINA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,MYTILINIDAE,,MYTILINA,,,,,,,,,,,,,,,,,
MYTILINA BISULCATA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,MYTILINIDAE,,MYTILINA,BISULCATA,,,,,,,,,,,,,,,,
MYTILINA CRASSIPES,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,MYTILINIDAE,,MYTILINA,CRASSIPES,,,,,,,,,,,,,,,,
MYTILINA MACROCERCA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,MYTILINIDAE,,MYTILINA,MACROCERCA,,,,,,,,,,,,,,,,
MYTILINA MUCRONATA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,MYTILINIDAE,,MYTILINA,MUCRONATA,,,,,,,,,,,,,,,,
MYTILINA TRIGONA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,MYTILINIDAE,,MYTILINA,TRIGONA,,,,,,,,,,,,,,,,
MYTILINA VENTRALIS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,MYTILINIDAE,,MYTILINA,VENTRALIS,,,,,,,,,,,,,,,,
MYTILINA VENTRALIS BREVISPINUS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,MYTILINIDAE,,MYTILINA,VENTRALIS,BREVISPINUS,,,,,,,,,,,,,,,
MYTILINA VENTRALIS MACRACANTHA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,MYTILINIDAE,,MYTILINA,VENTRALIS,MACRACANTHA,,,,,,,,,,,,,,,
NEOERGASILUS JAPONICUS,ARTHROPODA,MAXILLOPODA,COPEPODA,POECILOSTOMATOIDA,,ERGASILIDAE,,NEOERGASILUS,JAPONICUS,,,,,,,,,,,,,,,,
NOTHOLCA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,NOTHOLCA,,,,,,,,,,,,,,,,,
NOTHOLCA ACUMINATA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,NOTHOLCA,ACUMINATA,,,,,,,,,,,,,,,,
NOTHOLCA ACUMINATA EXTENSA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,NOTHOLCA,ACUMINATA,EXTENSA,,,,,,,,,,,,,,,
NOTHOLCA CAUDATA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,NOTHOLCA,CAUDATA,,,,,,,,,,,,,,,,
NOTHOLCA LABIS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,NOTHOLCA,LABIS,,,,,,,,,,,,,,,,
NOTHOLCA LAURENTIAE,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,NOTHOLCA,LAURENTIAE,,,,,,,,,,,,,,,,
NOTHOLCA MICHIGANENSIS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,NOTHOLCA,MICHIGANENSIS,,,,,,,,,,,,,,,,
NOTHOLCA SQUAMULA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,NOTHOLCA,SQUAMULA,,,,,,,,,,,,,,,,
NOTOMMATA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,NOTOMMATIDAE,,NOTOMMATA,,,,,,,,,,,,,,,,,
NOTOMMATA CYRTOPUS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,NOTOMMATIDAE,,NOTOMMATA,CYRTOPUS,,,,,,,,,,,,,,,,
NOTOMMATIDAE,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,NOTOMMATIDAE,,,,,,,,,,,,,,,,,,,
ONYCHODIAPTOMUS BIRGEI,ARTHROPODA,MAXILLOPODA,COPEPODA,CALANOIDA,,DIAPTOMIDAE,,ONYCHODIAPTOMUS,BIRGEI,,,,,,,,,,,,,,,,
ONYCHODIAPTOMUS HESPERUS,ARTHROPODA,MAXILLOPODA,COPEPODA,CALANOIDA,,DIAPTOMIDAE,,ONYCHODIAPTOMUS,HESPERUS,,,,,,,,,,,,,,,,
ONYCHODIAPTOMUS SANGUINEUS,ARTHROPODA,MAXILLOPODA,COPEPODA,CALANOIDA,,DIAPTOMIDAE,,ONYCHODIAPTOMUS,SANGUINEUS,,,,,,,,,,,,,,,,
OPHRYOXUS GRACILIS,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,MACROTHRICIDAE,,OPHRYOXUS,GRACILIS,,,,,,,,,,,,,,,,
ORTHOCYCLOPS MODESTUS,ARTHROPODA,MAXILLOPODA,COPEPODA,CYCLOPOIDA,,CYCLOPIDAE,,ORTHOCYCLOPS,MODESTUS,,,,,,,,,,,,,,,,
OSTRACODA,ARTHROPODA,OSTRACODA,,,,,,,,,,,,,,,,,,,,,,,
OXYURELLA BREVICAUDIS,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,CHYDORIDAE,,OXYURELLA,BREVICAUDIS,,,,,,,,,,,,,,,,
PARACYCLOPS CHILTONI,ARTHROPODA,MAXILLOPODA,COPEPODA,CYCLOPOIDA,,CYCLOPIDAE,,PARACYCLOPS,CHILTONI,,,,,,,,,,,,,,,,
PECTINARIIDAE,ANNELIDA,POLYCHAETA,PALPATA,CANALIPALPATA,TEREBELLIDA,PECTINARIIDAE,,,,,,,,,,,,,,,,,,,
PHYLLODOCIDAE,ANNELIDA,POLYCHAETA,PALPATA,ACICULATA,,PHYLLODOCIDA,,,,,,,,,,,,,,,,,,,
PICRIPLEUROXUS,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,CHYDORIDAE,,PICRIPLEUROXUS,,,,,,,,,,,,,,,,,
PICRIPLEUROXUS DENTICULATUS,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,CHYDORIDAE,,PICRIPLEUROXUS,DENTICULATUS,,,,,,,,,,,,,,,,
PICRIPLEUROXUS STRIATUS,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,CHYDORIDAE,,PICRIPLEUROXUS,STRIATUS,,,,,,,,,,,,,,,,
PLATYIAS PATULUS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,PLATYIAS,PATULUS,,,,,,,,,,,,,,,,
PLATYIAS QUADRICORNIS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,PLATYIAS,QUADRICORNIS,,,,,,,,,,,,,,,,
PLEUROXUS,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,CHYDORIDAE,,PLEUROXUS,,,,,,,,,,,,,,,,,
PLEUROXUS ADUNCUS,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,CHYDORIDAE,,PLEUROXUS,ADUNCUS,,,,,,,,,,,,,,,,
PLEUROXUS DENTICULATUS,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,CHYDORIDAE,,PLEUROXUS,DENTICULATUS,,,,,,,,,,,,,,,,
PLEUROXUS PROCURVUS,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,CHYDORIDAE,,PLEUROXUS,PROCURVUS,,,,,,,,,,,,,,,,
PLOESOMA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,SYNCHAETIDAE,,PLOESOMA,,,,,,,,,,,,,,,,,
PLOESOMA HUDSONI,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,SYNCHAETIDAE,,PLOESOMA,HUDSONI,,,,,,,,,,,,,,,,
PLOESOMA LENTICULARE,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,SYNCHAETIDAE,,PLOESOMA,LENTICULARE,,,,,,,,,,,,,,,,
PLOESOMA TRUNCATUM,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,SYNCHAETIDAE,,PLOESOMA,TRUNCATUM,,,,,,,,,,,,,,,,
POLYARTHRA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,SYNCHAETIDAE,,POLYARTHRA,,,,,,,,,,,,,,,,,
POLYARTHRA DOLICHOPTERA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,SYNCHAETIDAE,,POLYARTHRA,DOLICHOPTERA,,,,,,,,,,,,,,,,
POLYARTHRA EURYPTERA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,SYNCHAETIDAE,,POLYARTHRA,EURYPTERA,,,,,,,,,,,,,,,,
POLYARTHRA MAJOR,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,SYNCHAETIDAE,,POLYARTHRA,MAJOR,,,,,,,,,,,,,,,,
POLYARTHRA REMATA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,SYNCHAETIDAE,,POLYARTHRA,REMATA,,,,,,,,,,,,,,,,
POLYARTHRA VULGARIS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,SYNCHAETIDAE,,POLYARTHRA,VULGARIS,,,,,,,,,,,,,,,,
POLYCHAETA,ANNELIDA,POLYCHAETA,,,,,,,,,,,,,,,,,,,,,,,
POLYPHEMUS PEDICULUS,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,POLYPHEMIDAE,,POLYPHEMUS,PEDICULUS,,,,,,,,,,,,,,,,
POMPHOLYX SULCATA,ROTIFERA,EUROTATORIA,MONOGONONTA,FLOSCULARIACEAE,,TESTUDINELLIDAE,,POMPHOLYX,SULCATA,,,,,,,,,,,,,,,,
PROALES,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,PROALIDAE,,PROALES,,,,,,,,,,,,,,,,,
PROALES THEODORA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,PROALIDAE,,PROALES,THEODORA,,,,,,,,,,,,,,,,
PROALIDAE,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,PROALIDAE,,,,,,,,,,,,,,,,,,,
PROALIDES TENTACULATUS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,EPIPHANIDAE,,PROALIDES,TENTACULATUS,,,,,,,,,,,,,,,,
PSEUDOCHYDORUS GLOBOSUS,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,CHYDORIDAE,,PSEUDOCHYDORUS,GLOBOSUS,,,,,,,,,,,,,,,,
PSEUDODIAPTOMUS FORBESI,ARTHROPODA,MAXILLOPODA,COPEPODA,CALANOIDA,,PSEUDODIAPTOMIDAE,,PSEUDODIAPTOMUS,FORBESI,,,,,,,,,,,,,,,,
PSEUDOSIDA BIDENTATA,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,SIDIDAE,,PSEUDOSIDA,BIDENTATA,,,,,,,,,,,,,,,,
PTYGURA,ROTIFERA,EUROTATORIA,MONOGONONTA,FLOSCULARIACEAE,,FLOSCULARIIDAE,,PTYGURA,,,,,,,,,,,,,,,,,
PTYGURA BRACHIATA,ROTIFERA,EUROTATORIA,MONOGONONTA,FLOSCULARIACEAE,,FLOSCULARIIDAE,,PTYGURA,BRACHIATA,,,,,,,,,,,,,,,,
PTYGURA LIBERA,ROTIFERA,EUROTATORIA,MONOGONONTA,FLOSCULARIACEAE,,FLOSCULARIIDAE,,PTYGURA,LIBERA,,,,,,,,,,,,,,,,
ROTARIA,ROTIFERA,EUROTATORIA,BDELLOIDEA,,,PHILODINIDAE,,ROTARIA,,,,,,,,,,,,,,,,,
ROTARIA NEPTUNIA,ROTIFERA,EUROTATORIA,BDELLOIDEA,,,PHILODINIDAE,,ROTARIA,NEPTUNIA,,,,,,,,,,,,,,,,
ROTARIA SOCIALIS,ROTIFERA,EUROTATORIA,BDELLOIDEA,,,PHILODINIDAE,,ROTARIA,SOCIALIS,,,,,,,,,,,,,,,,
ROTIFERA,ROTIFERA,,,,,,,,,,,,,,,,,,,,,,,,
SCAPHOLEBERIS KINGI,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,DAPHNIIDAE,,SCAPHOLEBERIS,KINGI,,,,,,,,,,,,,,,,
SCAPHOLEBERIS MUCRONATA,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,DAPHNIIDAE,,SCAPHOLEBERIS,MUCRONATA,,,,,,,,,,,,,,,,
SCARIDIUM LONGICAUDUM,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,SCARIDIIDAE,,SCARIDIUM,LONGICAUDUM,,,,,,,,,,,,,,,,
SIDA CRYSTALLINA,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,SIDIDAE,,SIDA,CRYSTALLINA,,,,,,,,,,,,,,,,
SIMOCEPHALUS,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,DAPHNIIDAE,,SIMOCEPHALUS,,,,,,,,,,,,,,,,,
SIMOCEPHALUS SERRULATUS,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,DAPHNIIDAE,,SIMOCEPHALUS,SERRULATUS,,,,,,,,,,,,,,,,
SIMOCEPHALUS VETULUS,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,DAPHNIIDAE,,SIMOCEPHALUS,VETULUS,,,,,,,,,,,,,,,,
SINANTHERINA SEMIBULLATA,ROTIFERA,EUROTATORIA,MONOGONONTA,FLOSCULARIACEAE,,FLOSCULARIIDAE,,SINANTHERINA,SEMIBULLATA,,,,,,,,,,,,,,,,
SINOCALANUS DOERRI,ARTHROPODA,MAXILLOPODA,COPEPODA,CALANOIDA,,CENTROPAGIDAE,,SINOCALANUS,DOERRI,,,,,,,,,,,,,,,,
SKISTODIAPTOMUS,ARTHROPODA,MAXILLOPODA,COPEPODA,CALANOIDA,,DIAPTOMIDAE,,SKISTODIAPTOMUS,,,,,,,,,,,,,,,,,
SKISTODIAPTOMUS CAROLINENSIS,ARTHROPODA,MAXILLOPODA,COPEPODA,CALANOIDA,,DIAPTOMIDAE,,SKISTODIAPTOMUS,CAROLINENSIS,,,,,,,,,,,,,,,,
SKISTODIAPTOMUS MISSISSIPPIENSIS,ARTHROPODA,MAXILLOPODA,COPEPODA,CALANOIDA,,DIAPTOMIDAE,,SKISTODIAPTOMUS,MISSISSIPPIENSIS,,,,,,,,,,,,,,,,
SKISTODIAPTOMUS OREGONENSIS,ARTHROPODA,MAXILLOPODA,COPEPODA,CALANOIDA,,DIAPTOMIDAE,,SKISTODIAPTOMUS,OREGONENSIS,,,,,,,,,,,,,,,,
SKISTODIAPTOMUS PALLIDUS,ARTHROPODA,MAXILLOPODA,COPEPODA,CALANOIDA,,DIAPTOMIDAE,,SKISTODIAPTOMUS,PALLIDUS,,,,,,,,,,,,,,,,
SKISTODIAPTOMUS PYGMAEUS,ARTHROPODA,MAXILLOPODA,COPEPODA,CALANOIDA,,DIAPTOMIDAE,,SKISTODIAPTOMUS,PYGMAEUS,,,,,,,,,,,,,,,,
SKISTODIAPTOMUS REIGHARDI,ARTHROPODA,MAXILLOPODA,COPEPODA,CALANOIDA,,DIAPTOMIDAE,,SKISTODIAPTOMUS,REIGHARDI,,,,,,,,,,,,,,,,
SKISTODIAPTOMUS SINUATUS,ARTHROPODA,MAXILLOPODA,COPEPODA,CALANOIDA,,DIAPTOMIDAE,,SKISTODIAPTOMUS,SINUATUS,,,,,,,,,,,,,,,,
SQUATINELLA MUTICA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LEPADELLIDAE,,SQUATINELLA,MUTICA,,,,,,,,,,,,,,,,
SQUATINELLA ROSTRUM ROSTRUM,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LEPADELLIDAE,,SQUATINELLA,ROSTRUM,ROSTRUM,,,,,,,,,,,,,,,
STREBLOCERUS SERRICAUDATUS,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,MACROTHRICIDAE,,STREBLOCERUS,SERRICAUDATUS,,,,,,,,,,,,,,,,
SYNCHAETA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,SYNCHAETIDAE,,SYNCHAETA,,,,,,,,,,,,,,,,,
SYNCHAETA BICORNIS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,SYNCHAETIDAE,,SYNCHAETA,BICORNIS,,,,,,,,,,,,,,,,
SYNCHAETA KITINA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,SYNCHAETIDAE,,SYNCHAETA,KITINA,,,,,,,,,,,,,,,,
SYNCHAETA LAKOWITZIANA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,SYNCHAETIDAE,,SYNCHAETA,LAKOWITZIANA,,,,,,,,,,,,,,,,
SYNCHAETA LONGIPES,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,SYNCHAETIDAE,,SYNCHAETA,LONGIPES,,,,,,,,,,,,,,,,
SYNCHAETA OBLONGA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,SYNCHAETIDAE,,SYNCHAETA,OBLONGA,,,,,,,,,,,,,,,,
SYNCHAETA PECTINATA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,SYNCHAETIDAE,,SYNCHAETA,PECTINATA,,,,,,,,,,,,,,,,
