PUBLICATION_DATE,TAXA_ID,TARGET_TAXON,PHYLUM,CLASS,SUBCLASS,ORDER,SUBORDER,FAMILY,SUBFAMILY,GENUS,SPECIES,SUBSPECIES,CLADOCERA_SIZE,NET_SIZECLS_NEW,FFG
12/9/2021,1226,HEXARTHRA JENKINAE,ROTIFERA,EUROTATORIA,MONOGONONTA,FLOSCULARIACEAE,,HEXARTHRIDAE,,HEXARTHRA,JENKINAE,,,FINE,OMNI
12/9/2021,1227,HEXARTHRA MIRA,ROTIFERA,EUROTATORIA,MONOGONONTA,FLOSCULARIACEAE,,HEXARTHRIDAE,,HEXARTHRA,MIRA,,,FINE,OMNI
12/9/2021,1228,HEXARTHRA POLYDONTA SOAPLAKEIENSIS,ROTIFERA,EUROTATORIA,MONOGONONTA,FLOSCULARIACEAE,,HEXARTHRIDAE,,HEXARTHRA,POLYDONTA,SOAPLAKEIENSIS,,FINE,OMNI
12/9/2021,1229,HOLOPEDIUM,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,HOLOPEDIIDAE,,HOLOPEDIUM,,,LARGE,COARSE,HERB
12/9/2021,1230,HOLOPEDIUM ACIDOPHILUM,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,HOLOPEDIIDAE,,HOLOPEDIUM,ACIDOPHILUM,,LARGE,COARSE,HERB
12/9/2021,1231,HOLOPEDIUM ATLANTICUM,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,HOLOPEDIIDAE,,HOLOPEDIUM,ATLANTICUM,,LARGE,COARSE,HERB
12/9/2021,1232,HOLOPEDIUM GIBBERUM,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,HOLOPEDIIDAE,,HOLOPEDIUM,GIBBERUM,,LARGE,COARSE,HERB
12/9/2021,1233,HOLOPEDIUM GLACIALIS,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,HOLOPEDIIDAE,,HOLOPEDIUM,GLACIALIS,,LARGE,COARSE,HERB
12/9/2021,1234,HYDRACARINA,ARTHROPODA,ARACHNIDA,ACARI,TROMBIDIFORMES,,,,,,,,COARSE,
12/9/2021,1235,ILYOCRYPTUS,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,ILYOCRIPTIDAE,,ILYOCRYPTUS,,,SMALL,COARSE,HERB
12/9/2021,1236,ILYOCRYPTUS ACUTIFRONS,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,ILYOCRIPTIDAE,,ILYOCRYPTUS,ACUTIFRONS,,SMALL,COARSE,HERB
12/9/2021,1237,ILYOCRYPTUS SORDIDUS,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,ILYOCRIPTIDAE,,ILYOCRYPTUS,SORDIDUS,,SMALL,COARSE,HERB
12/9/2021,1238,ILYOCRYPTUS SPINIFER,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,ILYOCRIPTIDAE,,ILYOCRYPTUS,SPINIFER,,SMALL,COARSE,HERB
12/9/2021,1239,KARUALONA KARUA,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,CHYDORIDAE,,KARUALONA,KARUA,,SMALL,COARSE,HERB
12/9/2021,1240,KELLICOTTIA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,KELLICOTTIA,,,,FINE,OMNI
12/9/2021,1241,KELLICOTTIA BOSTONIENSIS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,KELLICOTTIA,BOSTONIENSIS,,,FINE,OMNI
12/9/2021,1242,KELLICOTTIA LONGISPINA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,KELLICOTTIA,LONGISPINA,,,FINE,OMNI
12/9/2021,1243,KERATELLA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,KERATELLA,,,,FINE,HERB
12/9/2021,1244,KERATELLA AMERICANA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,KERATELLA,AMERICANA,,,FINE,HERB
12/9/2021,1245,KERATELLA COCHLEARIS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,KERATELLA,COCHLEARIS,,,FINE,HERB
12/9/2021,1246,KERATELLA COCHLEARIS FALUTA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,KERATELLA,COCHLEARIS,FALUTA,,FINE,HERB
12/9/2021,1247,KERATELLA COCHLEARIS HISPIDA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,KERATELLA,COCHLEARIS,HISPIDA,,FINE,HERB
12/9/2021,1248,KERATELLA COCHLEARIS ROBUSTA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,KERATELLA,COCHLEARIS,ROBUSTA,,FINE,HERB
12/9/2021,1249,KERATELLA COCHLEARIS TECTA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,KERATELLA,COCHLEARIS,TECTA,,FINE,HERB
12/9/2021,1250,KERATELLA CRASSA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,KERATELLA,CRASSA,,,FINE,HERB
12/9/2021,1251,KERATELLA EARLINAE,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,KERATELLA,EARLINAE,,,FINE,HERB
12/9/2021,1252,KERATELLA HIEMALIS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,KERATELLA,HIEMALIS,,,FINE,HERB
12/9/2021,1253,KERATELLA MIXTA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,KERATELLA,MIXTA,,,FINE,HERB
12/9/2021,1254,KERATELLA QUADRATA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,KERATELLA,QUADRATA,,,FINE,HERB
12/9/2021,1255,KERATELLA QUADRATA DISPERSA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,KERATELLA,QUADRATA,DISPERSA,,FINE,HERB
12/9/2021,1256,KERATELLA SERRULATA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,KERATELLA,SERRULATA,,,FINE,HERB
12/9/2021,1257,KERATELLA SERRULATA CURVICORNIS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,KERATELLA,SERRULATA,CURVICORNIS,,FINE,HERB
12/9/2021,1258,KERATELLA TAUROCEPHALA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,KERATELLA,TAUROCEPHALA,,,FINE,HERB
12/9/2021,1259,KERATELLA TECTA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,KERATELLA,TECTA,,,FINE,HERB
12/9/2021,1260,KERATELLA TESTUDO,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,KERATELLA,TESTUDO,,,FINE,HERB
12/9/2021,1261,KERATELLA TICINENSIS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,KERATELLA,TICINENSIS,,,FINE,HERB
12/9/2021,1262,KERATELLA TROPICA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,KERATELLA,TROPICA,,,FINE,HERB
12/9/2021,1263,KERATELLA VALGA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,BRACHIONIDAE,,KERATELLA,VALGA,,,FINE,HERB
12/9/2021,1264,KURZIA LATISSIMA,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,CHYDORIDAE,,KURZIA,LATISSIMA,,SMALL,COARSE,HERB
12/9/2021,1265,KURZIA MEDIA,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,CHYDORIDAE,,KURZIA,MEDIA,,SMALL,COARSE,HERB
12/9/2021,1266,LATONOPSIS,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,SIDIDAE,,LATONOPSIS,,,LARGE,COARSE,HERB
12/9/2021,1267,LECANE,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,,,,FINE,HERB
12/9/2021,1268,LECANE ARCULA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,ARCULA,,,FINE,HERB
12/9/2021,1269,LECANE BRACHYDACTYLA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,BRACHYDACTYLA,,,FINE,HERB
12/9/2021,1270,LECANE CLARA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,CLARA,,,FINE,HERB
12/9/2021,1271,LECANE CREPIDA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,CREPIDA,,,FINE,HERB
12/9/2021,1272,LECANE CURVICORNIS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,CURVICORNIS,,,FINE,HERB
12/9/2021,1273,LECANE EUTARSA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,EUTARSA,,,FINE,HERB
12/9/2021,1274,LECANE FLEXILIS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,FLEXILIS,,,FINE,HERB
12/9/2021,1275,LECANE HASTATA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,HASTATA,,,FINE,HERB
12/9/2021,1276,LECANE HORNEMANNI,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,HORNEMANNI,,,FINE,HERB
12/9/2021,1277,LECANE INERMIS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,INERMIS,,,FINE,HERB
12/9/2021,1278,LECANE INTRASINUATA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,INTRASINUATA,,,FINE,HERB
12/9/2021,1279,LECANE LEONTINA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,LEONTINA,,,FINE,HERB
12/9/2021,1280,LECANE LUDWIGII,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,LUDWIGII,,,FINE,HERB
12/9/2021,1281,LECANE LUNA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,LUNA,,,FINE,HERB
12/9/2021,1282,LECANE MIRA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,MIRA,,,FINE,HERB
12/9/2021,1283,LECANE MUCRONATA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,MUCRONATA,,,FINE,HERB
12/9/2021,1284,LECANE OHIOENSIS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,OHIOENSIS,,,FINE,HERB
12/9/2021,1285,LECANE PAPUANA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,PAPUANA,,,FINE,HERB
12/9/2021,1286,LECANE PERTICA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,PERTICA,,,FINE,HERB
12/9/2021,1287,LECANE PUSILLA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,PUSILLA,,,FINE,HERB
12/9/2021,1288,LECANE RHENANA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,RHENANA,,,FINE,HERB
12/9/2021,1289,LECANE SIGNIFERA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,SIGNIFERA,,,FINE,HERB
12/9/2021,1290,LECANE STENROOSI,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,STENROOSI,,,FINE,HERB
12/9/2021,1291,LECANE STICHAEA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,STICHAEA,,,FINE,HERB
12/9/2021,1292,LECANE TENUISETA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,TENUISETA,,,FINE,HERB
12/9/2021,1293,LECANE TUDICOLA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,TUDICOLA,,,FINE,HERB
12/9/2021,1294,LECANE UNGULATA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LECANIDAE,,LECANE,UNGULATA,,,FINE,HERB
12/9/2021,1295,LEPADELLA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LEPADELLIDAE,,LEPADELLA,,,,FINE,HERB
12/9/2021,1296,LEPADELLA ACUMINATA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LEPADELLIDAE,,LEPADELLA,ACUMINATA,,,FINE,HERB
12/9/2021,1297,LEPADELLA COSTATA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LEPADELLIDAE,,LEPADELLA,COSTATA,,,FINE,HERB
12/9/2021,1298,LEPADELLA CRISTATA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LEPADELLIDAE,,LEPADELLA,CRISTATA,,,FINE,HERB
12/9/2021,1299,LEPADELLA EHRENBERGI,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LEPADELLIDAE,,LEPADELLA,EHRENBERGI,,,FINE,HERB
12/9/2021,1300,LEPADELLA OVALIS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LEPADELLIDAE,,LEPADELLA,OVALIS,,,FINE,HERB
12/9/2021,1301,LEPADELLA PATELLA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LEPADELLIDAE,,LEPADELLA,PATELLA,,,FINE,HERB
12/9/2021,1302,LEPADELLA RHOMBOIDES,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,LEPADELLIDAE,,LEPADELLA,RHOMBOIDES,,,FINE,HERB
12/9/2021,1303,LEPTODIAPTOMUS,ARTHROPODA,MAXILLOPODA,COPEPODA,CALANOIDA,,DIAPTOMIDAE,,LEPTODIAPTOMUS,,,,COARSE,HERB
12/9/2021,1304,LEPTODIAPTOMUS ASHLANDI,ARTHROPODA,MAXILLOPODA,COPEPODA,CALANOIDA,,DIAPTOMIDAE,,LEPTODIAPTOMUS,ASHLANDI,,,COARSE,HERB
12/9/2021,1305,LEPTODIAPTOMUS COLORADENSIS,ARTHROPODA,MAXILLOPODA,COPEPODA,CALANOIDA,,DIAPTOMIDAE,,LEPTODIAPTOMUS,COLORADENSIS,,,COARSE,HERB
12/9/2021,1306,LEPTODIAPTOMUS CONNEXUS,ARTHROPODA,MAXILLOPODA,COPEPODA,CALANOIDA,,DIAPTOMIDAE,,LEPTODIAPTOMUS,CONNEXUS,,,COARSE,HERB
12/9/2021,1307,LEPTODIAPTOMUS JUDAYI,ARTHROPODA,MAXILLOPODA,COPEPODA,CALANOIDA,,DIAPTOMIDAE,,LEPTODIAPTOMUS,JUDAYI,,,COARSE,HERB
12/9/2021,1308,LEPTODIAPTOMUS MINUTUS,ARTHROPODA,MAXILLOPODA,COPEPODA,CALANOIDA,,DIAPTOMIDAE,,LEPTODIAPTOMUS,MINUTUS,,,COARSE,HERB
12/9/2021,1309,LEPTODIAPTOMUS NOVAMEXICANUS,ARTHROPODA,MAXILLOPODA,COPEPODA,CALANOIDA,,DIAPTOMIDAE,,LEPTODIAPTOMUS,NOVAMEXICANUS,,,COARSE,HERB
12/9/2021,1310,LEPTODIAPTOMUS NUDUS,ARTHROPODA,MAXILLOPODA,COPEPODA,CALANOIDA,,DIAPTOMIDAE,,LEPTODIAPTOMUS,NUDUS,,,COARSE,HERB
12/9/2021,1311,LEPTODIAPTOMUS SICILIS,ARTHROPODA,MAXILLOPODA,COPEPODA,CALANOIDA,,DIAPTOMIDAE,,LEPTODIAPTOMUS,SICILIS,,,COARSE,HERB
12/9/2021,1312,LEPTODIAPTOMUS SICILOIDES,ARTHROPODA,MAXILLOPODA,COPEPODA,CALANOIDA,,DIAPTOMIDAE,,LEPTODIAPTOMUS,SICILOIDES,,,COARSE,HERB
12/9/2021,1313,LEPTODIAPTOMUS SIGNICAUDA,ARTHROPODA,MAXILLOPODA,COPEPODA,CALANOIDA,,DIAPTOMIDAE,,LEPTODIAPTOMUS,SIGNICAUDA,,,COARSE,HERB
12/9/2021,1314,LEPTODIAPTOMUS TYRRELLI,ARTHROPODA,MAXILLOPODA,COPEPODA,CALANOIDA,,DIAPTOMIDAE,,LEPTODIAPTOMUS,TYRRELLI,,,COARSE,HERB
12/9/2021,1315,LEPTODORA KINDTII,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,LEPTODORIDAE,,LEPTODORA,KINDTII,,LARGE,COARSE,PRED
12/9/2021,1316,LEYDIGIA,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,CHYDORIDAE,,LEYDIGIA,,,SMALL,,HERB
12/9/2021,1317,LEYDIGIA QUADRANGULARIS,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,CHYDORIDAE,,LEYDIGIA,QUADRANGULARIS,,SMALL,COARSE,HERB
12/9/2021,1318,LILIFEROTROCHA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,EPIPHANIDAE,,LILIFEROTROCHA,,,,,OMNI
12/9/2021,1319,LILIFEROTROCHA SUBTILIS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,EPIPHANIDAE,,LILIFEROTROCHA,SUBTILIS,,,FINE,OMNI
12/9/2021,1320,LOPHOCHARIS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,MYTILINIDAE,,LOPHOCHARIS,,,,FINE,HERB
12/9/2021,1321,LOPHOCHARIS SALPINA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,MYTILINIDAE,,LOPHOCHARIS,SALPINA,,,FINE,HERB
12/9/2021,1322,MACROCHAETUS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,TRICHOTRIIDAE,,MACROCHAETUS,,,,FINE,OMNI
12/9/2021,1323,MACROCHAETUS COLLINSII,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,TRICHOTRIIDAE,,MACROCHAETUS,COLLINSII,,,FINE,OMNI
12/9/2021,1324,MACROCHAETUS LONGIPES,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,TRICHOTRIIDAE,,MACROCHAETUS,LONGIPES,,,FINE,OMNI
12/9/2021,1325,MACROCHAETUS SERICA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,TRICHOTRIIDAE,,MACROCHAETUS,SERICA,,,FINE,OMNI
12/9/2021,1326,MACROCHAETUS SUBQUADRATUS,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,TRICHOTRIIDAE,,MACROCHAETUS,SUBQUADRATUS,,,FINE,OMNI
12/9/2021,1327,MACROCYCLOPS ALBIDUS,ARTHROPODA,MAXILLOPODA,COPEPODA,CYCLOPOIDA,,CYCLOPIDAE,,MACROCYCLOPS,ALBIDUS,,,COARSE,OMNI
12/9/2021,1328,MACROTHRIX,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,MACROTHRICIDAE,,MACROTHRIX,,,LARGE,COARSE,HERB
12/9/2021,1329,MACROTHRIX MEXICANUS,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,MACROTHRICIDAE,,MACROTHRIX,MEXICANUS,,LARGE,COARSE,HERB
12/9/2021,1330,MACROTHRIX ROSEA,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,MACROTHRICIDAE,,MACROTHRIX,ROSEA,,LARGE,COARSE,HERB
12/9/2021,1331,MESOCYCLOPS,ARTHROPODA,MAXILLOPODA,COPEPODA,CYCLOPOIDA,,CYCLOPIDAE,,MESOCYCLOPS,,,,,OMNI
12/9/2021,1332,MESOCYCLOPS EDAX,ARTHROPODA,MAXILLOPODA,COPEPODA,CYCLOPOIDA,,CYCLOPIDAE,,MESOCYCLOPS,EDAX,,,COARSE,OMNI
12/9/2021,1333,MESOCYCLOPS LEUKARTI,ARTHROPODA,MAXILLOPODA,COPEPODA,CYCLOPOIDA,,CYCLOPIDAE,,MESOCYCLOPS,LEUKARTI,,,,OMNI
12/9/2021,1334,MICROCYCLOPS RUBELLUS,ARTHROPODA,MAXILLOPODA,COPEPODA,CYCLOPOIDA,,CYCLOPIDAE,,MICROCYCLOPS,RUBELLUS,,,COARSE,HERB
12/9/2021,1335,MICROCYCLOPS VARICANS,ARTHROPODA,MAXILLOPODA,COPEPODA,CYCLOPOIDA,,CYCLOPIDAE,,MICROCYCLOPS,VARICANS,,,COARSE,HERB
12/9/2021,1336,MOINA,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,MOINIDAE,,MOINA,,,SMALL,COARSE,HERB
12/9/2021,1337,MOINA BRACHIATA,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,MOINIDAE,,MOINA,BRACHIATA,,SMALL,COARSE,HERB
12/9/2021,1338,MOINA HUTCHINSONI,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,MOINIDAE,,MOINA,HUTCHINSONI,,SMALL,COARSE,HERB
12/9/2021,1339,MOINA MACROCOPA,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,MOINIDAE,,MOINA,MACROCOPA,,SMALL,COARSE,HERB
12/9/2021,1340,MOINA MICRURA,ARTHROPODA,BRANCHIOPODA,PHYLLOPODA,DIPLOSTRACA,CLADOCERA,MOINIDAE,,MOINA,MICRURA,,SMALL,COARSE,HERB
12/9/2021,1341,MONOGONATA,ROTIFERA,EUROTATORIA,MONOGONONTA,,,,,,,,,FINE,UNK
12/9/2021,1342,MONOMMATA ENEDRA,ROTIFERA,EUROTATORIA,MONOGONONTA,PLOIMA,,NOTOMMATIDAE,,MONOMMATA,ENEDRA,,,FINE,OMNI
